_issn_norm,_journal_label,_publisher,apc,papers,uncovered_total,waived,within_cap
10976825,J Allergy Clin Immunol,Elsevier,4900.0,68,129200.0,False,False
23793708,JCI Insight,American Society for Clinical Investigation,4900.0,65,123500.0,False,False
14735571,AIDS,Wolters Kluwer,4900.0,58,110200.0,False,False
1526632X,Neurology,Wolters Kluwer,4900.0,35,66500.0,False,False
18726623,Pain,Wolters Kluwer,4900.0,22,41800.0,False,False
15346080,Transplantation,Wolters Kluwer,4900.0,21,39900.0,False,False
15281140,Ann Surg,Wolters Kluwer,4900.0,19,36100.0,False,False
15267598,Anesth Analg,Wolters Kluwer,4900.0,12,22800.0,False,False
14735598,J Hypertens,Wolters Kluwer,4900.0,6,11400.0,False,False
1938808X,Acad Med,Wolters Kluwer,4900.0,6,11400.0,False,False
15315487,Epidemiology,Wolters Kluwer,4900.0,5,9500.0,False,False
15300315,Med Sci Sports Exerc,Wolters Kluwer,4900.0,4,7600.0,False,False
17466318,Curr Opin HIV AIDS,Wolters Kluwer,4900.0,4,7600.0,False,False
15392864,Retina,Wolters Kluwer,4900.0,3,5700.0,False,False
26663899,Patterns (N Y),Elsevier,4900.0,3,5700.0,False,False
15320979,Am J Surg Pathol,Wolters Kluwer,4900.0,2,3800.0,False,False
1533712X,J Clin Psychopharmacol,Wolters Kluwer,4900.0,1,1900.0,False,False
18790305,Cytokine Growth Factor Rev,Elsevier,4900.0,1,1900.0,False,False
19405480,J Am Acad Orthop Surg,Wolters Kluwer,4900.0,1,1900.0,False,False
14602423,Glycobiology,Oxford University Press (OUP),4923.36,2,3846.7199999999993,False,False
2667193X,Lancet Reg Health Am,Elsevier,4930.0,3,5790.0,False,False
14723263,Sex Transm Infect,BMJ,4953.0,4,7812.0,False,False
1468201X,Heart,BMJ,4953.0,3,5859.0,False,False
14702738,J Epidemiol Community Health,BMJ,4953.0,2,3906.0,False,False
14755785,Inj Prev,BMJ,4953.0,2,3906.0,False,False
20454368,BMJ Support Palliat Care,BMJ,4953.0,2,3906.0,False,False
18727980,Cancer Lett,Elsevier,4960.0,10,19600.0,False,False
18781632,Spine J,Elsevier,4980.0,3,5940.0,False,False
17451701,Schizophr Bull,Oxford University Press (OUP),4981.0,21,41601.0,False,False
20492618,Microbiome,Springer Nature,4990.0,5,9950.0,False,False
15494713,Ophthalmology,Elsevier,4990.0,4,7960.0,False,False
17568722,J Hematol Oncol,Springer Nature,4990.0,4,7960.0,False,False
20414889,Cell Death Dis,Springer Nature,4990.0,3,5970.0,False,False
15732592,J Clin Immunol,Springer Nature,4990.0,2,3980.0,False,False
22131787,JACC Heart Fail,Elsevier,5000.0,16,32000.0,False,False
15387755,Cancer Epidemiol Biomarkers Prev,American Association for Cancer Research (AACR),5000.0,10,20000.0,False,False
18767591,JACC Cardiovasc Imaging,Elsevier,5000.0,8,16000.0,False,False
24055018,JACC Clin Electrophysiol,Elsevier,5000.0,6,12000.0,False,False
19406215,Cancer Prev Res (Phila),American Association for Cancer Research (AACR),5000.0,4,8000.0,False,False
24752991,Curr Dev Nutr,Elsevier,5000.0,4,8000.0,False,False
1746045X,Expert Opin Drug Discov,Taylor & Francis,5000.0,2,4000.0,False,False
17445078,Ocul Immunol Inflamm,Taylor & Francis,5000.0,1,2000.0,False,False
15376591,Clin Infect Dis,Oxford University Press (OUP),5001.0,53,106053.0,False,False
15376613,J Infect Dis,Oxford University Press (OUP),5001.0,20,40020.0,False,False
15546578,J Neuropathol Exp Neurol,Oxford University Press (OUP),5036.0,22,44792.0,False,False
15264637,Pain Med,Oxford University Press (OUP),5036.0,5,10180.0,False,False
13652133,Br J Dermatol,Oxford University Press (OUP),5036.85,12,24442.200000000004,False,False
14602199,Cereb Cortex,Oxford University Press (OUP),5038.0,10,20380.0,False,False
15698041,Ann Oncol,Elsevier,5080.0,1,2080.0,False,False
1469493X,Cochrane Database Syst Rev,Wiley,5100.0,1,2100.0,False,False
15300366,Genet Med,Elsevier,5110.0,22,46420.0,False,False
15235866,Neuro Oncol,Oxford University Press (OUP),5132.0,36,76752.0,False,False
15376605,Am J Hum Genet,Elsevier,5150.0,16,34400.0,False,False
18735118,Prog Neurobiol,Elsevier,5190.0,1,2190.0,False,False
15333450,J Am Soc Nephrol,Wolters Kluwer,5200.0,35,77000.0,False,False
14779129,Development,The Company of Biologists,5200.0,19,41800.0,False,False
15416100,J Nutr,Elsevier,5200.0,16,35200.0,False,False
14779137,J Cell Sci,The Company of Biologists,5200.0,14,30800.0,False,False
15495469,Genome Res,Cold Spring Harbor Laboratory,5200.0,11,24200.0,False,False
19383207,Am J Clin Nutr,Elsevier,5200.0,9,19800.0,False,False
14779145,J Exp Biol,The Company of Biologists,5200.0,7,15400.0,False,False
21565376,Adv Nutr,Elsevier,5200.0,2,4400.0,False,False
15321681,Blood Rev,Elsevier,5220.0,1,2220.0,False,False
1555905X,Clin J Am Soc Nephrol,Wolters Kluwer,5250.0,20,45000.0,False,False
14699001,RNA,Cold Spring Harbor Laboratory,5250.0,4,9000.0,False,False
18737560,Eur Urol,Elsevier,5250.0,4,9000.0,False,False
21583188,Transl Psychiatry,Springer Nature,5290.0,11,25190.0,False,False
1756994X,Genome Med,Springer Nature,5290.0,9,20610.0,False,False
20445385,Blood Cancer J,Springer Nature,5290.0,3,6870.0,False,False
19375913,Ocul Surf,Elsevier,5330.0,3,6990.0,False,False
15328600,Metabolism,Elsevier,5340.0,1,2340.0,False,False
15244539,Circulation,Wolters Kluwer,5400.0,43,103200.0,False,False
19413297,Circ Heart Fail,Wolters Kluwer,5400.0,28,67200.0,False,False
15244571,Circ Res,Wolters Kluwer,5400.0,25,60000.0,False,False
15273792,J Urol,Wolters Kluwer,5400.0,23,55200.0,False,False
15244628,Stroke,Wolters Kluwer,5400.0,21,50400.0,False,False
15244563,Hypertension,Wolters Kluwer,5400.0,19,45600.0,False,False
15244636,Arterioscler Thromb Vasc Biol,Wolters Kluwer,5400.0,18,43200.0,False,False
19417705,Circ Cardiovasc Qual Outcomes,Wolters Kluwer,5400.0,15,36000.0,False,False
10902139,Brain Behav Immun,Elsevier,5400.0,14,33600.0,False,False
19420080,Circ Cardiovasc Imaging,Wolters Kluwer,5400.0,9,21600.0,False,False
25748300,Circ Genom Precis Med,Wolters Kluwer,5400.0,9,21600.0,False,False
19413084,Circ Arrhythm Electrophysiol,Wolters Kluwer,5400.0,6,14400.0,False,False
10976868,Am J Obstet Gynecol,Elsevier,5410.0,41,98810.0,False,False
10959157,J Autoimmun,Elsevier,5420.0,4,9680.0,False,False
14602105,J Natl Cancer Inst,Oxford University Press (OUP),5436.0,8,19488.0,False,False
23752548,Sci Adv,American Association for the Advancement of Science (AAAS),5450.0,95,232750.0,False,False
18732402,Biol Psychiatry,Elsevier,5489.0,18,44802.0,False,False
1474760X,Genome Biol,Springer Nature,5490.0,17,42330.0,False,False
15277755,J Clin Oncol,American Society of Clinical Oncology (ASCO),5500.0,21,52500.0,False,False
15457885,PLoS Biol,Public Library of Science (PLoS),5500.0,16,40000.0,False,False
26881535,JCO Oncol Pract,American Society of Clinical Oncology (ASCO),5500.0,10,25000.0,False,False
1469994X,Nicotine Tob Res,Oxford University Press (OUP),5500.0,9,22500.0,False,False
16000641,J Hepatol,Elsevier,5500.0,4,10000.0,False,False
17553245,Cardiovasc Res,Oxford University Press (OUP),5516.55,4,10066.2,False,False
14683288,Gut,BMJ,5537.0,3,7611.0,False,False
18734235,Biosens Bioelectron,Elsevier,5540.0,3,7620.0,False,False
18728294,Adv Drug Deliv Rev,Elsevier,5550.0,1,2550.0,False,False
22111247,Cell Rep,Elsevier,5620.0,102,267240.0,False,False
26663791,Cell Rep Med,Elsevier,5620.0,15,39300.0,False,False
1879016X,Pharmacol Ther,Elsevier,5660.0,3,7980.0,False,False
15588238,J Clin Invest,American Society for Clinical Investigation,5700.0,109,294300.0,False,False
14602156,Brain,Oxford University Press (OUP),5702.4,31,83774.4,False,False
00108545,Coord Chem Rev,Elsevier,5740.0,1,2740.0,False,False
25895370,EClinicalMedicine,Elsevier,5780.0,6,16680.0,False,False
1616301X,Adv Funct Mater,Wiley,5790.0,2,5580.0,False,False
17598486,J Neurointerv Surg,BMJ,5815.0,3,8445.0,False,False
10916490,Proc Natl Acad Sci U S A,Proceedings of the National Academy of Sciences,5995.0,157,470215.0,False,False
23806591,JAMA Cardiol,American Medical Association (AMA),6000.0,34,102000.0,False,False
15408140,J Cell Biol,Rockefeller University Press,6000.0,23,69000.0,False,False
15409538,J Exp Med,Rockefeller University Press,6000.0,17,51000.0,False,False
21686262,JAMA Surg,American Medical Association (AMA),6000.0,14,42000.0,False,False
21686211,JAMA Pediatr,American Medical Association (AMA),6000.0,12,36000.0,False,False
23742445,JAMA Oncol,American Medical Association (AMA),6000.0,9,27000.0,False,False
21686157,JAMA Neurol,American Medical Association (AMA),6000.0,8,24000.0,False,False
21686114,JAMA Intern Med,American Medical Association (AMA),6000.0,7,21000.0,False,False
21686238,JAMA Psychiatry,American Medical Association (AMA),6000.0,6,18000.0,False,False
21686173,JAMA Ophthalmol,American Medical Association (AMA),6000.0,4,12000.0,False,False
21686084,JAMA Dermatol,American Medical Association (AMA),6000.0,3,9000.0,False,False
10963650,Semin Cancer Biol,Elsevier,6060.0,4,12240.0,False,False
13697021,Mater Today (Kidlington),Elsevier,6070.0,1,3070.0,False,False
15229645,Eur Heart J,Oxford University Press (OUP),6130.8,12,37569.600000000006,False,False
15292401,J Neurosci,Society for Neuroscience,6270.0,56,183120.0,False,False
23523964,EBioMedicine,Elsevier,6360.0,17,57120.0,False,False
15491676,PLoS Med,Public Library of Science (PLoS),6460.0,6,20760.0,False,False
15280020,Blood,American Society of Hematology,6600.0,17,61200.0,False,False
2666979X,Cell Genom,Elsevier,6675.0,8,29400.0,False,False
2214109X,Lancet Glob Health,Elsevier,6680.0,2,7360.0,False,False
23524650,Lancet Child Adolesc Health,Elsevier,6680.0,2,7360.0,False,False
24682667,Lancet Public Health,Elsevier,6680.0,2,7360.0,False,False
25425196,Lancet Planet Health,Elsevier,6680.0,2,7360.0,False,False
25897500,Lancet Digit Health,Elsevier,6680.0,2,7360.0,False,False
26667568,Lancet Healthy Longev,Elsevier,6680.0,2,7360.0,False,False
18731635,Prog Retin Eye Res,Elsevier,6710.0,3,11130.0,False,False
20411723,Nat Commun,Springer Nature,6990.0,248,989520.0,False,False
15388514,Mol Cancer Ther,American Association for Cancer Research (AACR),7000.0,15,60000.0,False,False
15573125,Mol Cancer Res,American Association for Cancer Research (AACR),7000.0,7,28000.0,False,False
18790445,Curr Biol,Elsevier,7030.0,36,145080.0,False,False
24058025,Trends Cancer,Elsevier,7030.0,7,28210.0,False,False
01689525,Trends Genet,Elsevier,7030.0,6,24180.0,False,False
14714981,Trends Immunol,Elsevier,7030.0,6,24180.0,False,False
1878108X,Trends Neurosci,Elsevier,7030.0,6,24180.0,False,False
1879307X,Trends Cogn Sci,Elsevier,7030.0,6,24180.0,False,False
18793088,Trends Cell Biol,Elsevier,7030.0,6,24180.0,False,False
18733735,Trends Pharmacol Sci,Elsevier,7030.0,5,20150.0,False,False
18793061,Trends Endocrinol Metab,Elsevier,7030.0,3,12090.0,False,False
09680004,Trends Biochem Sci,Elsevier,7030.0,2,8060.0,False,False
1471499X,Trends Mol Med,Elsevier,7030.0,2,8060.0,False,False
14715007,Trends Parasitol,Elsevier,7030.0,2,8060.0,False,False
18784380,Trends Microbiol,Elsevier,7030.0,2,8060.0,False,False
18793096,Trends Biotechnol,Elsevier,7030.0,1,4030.0,False,False
15583597,J Am Coll Cardiol,Elsevier,7166.0,27,112482.0,False,False
14744465,Lancet Neurol,Elsevier,7280.0,7,29960.0,False,False
22132619,Lancet Respir Med,Elsevier,7280.0,7,29960.0,False,False
14745488,Lancet Oncol,Elsevier,7280.0,5,21400.0,False,False
23523018,Lancet HIV,Elsevier,7280.0,4,17120.0,False,False
14744457,Lancet Infect Dis,Elsevier,7280.0,2,8560.0,False,False
22138595,Lancet Diabetes Endocrinol,Elsevier,7280.0,2,8560.0,False,False
23523026,Lancet Haematol,Elsevier,7280.0,2,8560.0,False,False
26659913,Lancet Rheumatol,Elsevier,7280.0,2,8560.0,False,False
22150374,Lancet Psychiatry,Elsevier,7280.0,1,4280.0,False,False
26665247,Lancet Microbe,Elsevier,7280.0,1,4280.0,False,False
17561833,BMJ,BMJ,7525.0,5,22625.0,False,False
1474547X,Lancet,Elsevier,7890.0,9,44010.0,False,False
14602075,EMBO J,Springer Nature,7990.0,6,29940.0,False,False
14693178,EMBO Rep,Springer Nature,7990.0,5,24950.0,False,False
17574684,EMBO Mol Med,Springer Nature,7990.0,3,14970.0,False,False
17444292,Mol Syst Biol,Springer Nature,7990.0,1,4990.0,False,False
15573265,Clin Cancer Res,American Association for Cancer Research (AACR),8000.0,39,195000.0,False,False
15387445,Cancer Res,American Association for Cancer Research (AACR),8000.0,27,135000.0,False,False
23266074,Cancer Immunol Res,American Association for Cancer Research (AACR),8000.0,3,15000.0,False,False
10780432,Clin Cancer Res,American Association for Cancer Research (AACR),8000.0,2,10000.0,False,False
26433249,Blood Cancer Discov,American Association for Cancer Research (AACR),8000.0,1,5000.0,False,False
26671093,Chem Catal,Elsevier,9170.0,1,6170.0,False,False
24519448,Cell Chem Biol,Elsevier,9350.0,13,82550.0,False,False
18784186,Structure,Elsevier,9350.0,9,57150.0,False,False
24054720,Cell Syst,Elsevier,9350.0,5,31750.0,False,False
24519294,Chem,Elsevier,9350.0,4,25400.0,False,False
25902385,Matter,Elsevier,9350.0,1,6350.0,False,False
10974199,Neuron,Elsevier,10400.0,36,266400.0,False,False
10974164,Mol Cell,Elsevier,10400.0,33,244200.0,False,False
19327420,Cell Metab,Elsevier,10400.0,15,111000.0,False,False
10974180,Immunity,Elsevier,10400.0,12,88800.0,False,False
18759777,Cell Stem Cell,Elsevier,10400.0,8,59200.0,False,False
18781551,Dev Cell,Elsevier,10400.0,7,51800.0,False,False
18783686,Cancer Cell,Elsevier,10400.0,3,22200.0,False,False
19346069,Cell Host Microbe,Elsevier,10400.0,1,7400.0,False,False
21598290,Cancer Discov,American Association for Cancer Research (AACR),11000.0,12,96000.0,False,False
10974172,Cell,Elsevier,11400.0,20,168000.0,False,False
14764687,Nature,Springer Nature,12690.0,58,562020.0,False,False
15461718,Nat Genet,Springer Nature,12690.0,31,300390.0,False,False
15461726,Nat Neurosci,Springer Nature,12690.0,29,281010.0,False,False
1546170X,Nat Med,Springer Nature,12690.0,26,251940.0,False,False
15487105,Nat Methods,Springer Nature,12690.0,17,164730.0,False,False
15292916,Nat Immunol,Springer Nature,12690.0,16,155040.0,False,False
15524469,Nat Chem Biol,Springer Nature,12690.0,15,145350.0,False,False
2157846X,Nat Biomed Eng,Springer Nature,12690.0,12,116280.0,False,False
14764679,Nat Cell Biol,Springer Nature,12690.0,11,106590.0,False,False
25225812,Nat Metab,Springer Nature,12690.0,11,106590.0,False,False
15461696,Nat Biotechnol,Springer Nature,12690.0,10,96900.0,False,False
26628465,Nat Aging,Springer Nature,12690.0,8,77520.0,False,False
26621347,Nat Cancer,Springer Nature,12690.0,7,67830.0,False,False
27310590,Nat Cardiovasc Res,Springer Nature,12690.0,6,58140.0,False,False
20585276,Nat Microbiol,Springer Nature,12690.0,5,48450.0,False,False
15459985,Nat Struct Mol Biol,Springer Nature,12690.0,4,38760.0,False,False
17554349,Nat Chem,Springer Nature,12690.0,3,29070.0,False,False
17483395,Nat Nanotechnol,Springer Nature,12690.0,2,19380.0,False,False
2397334X,Nat Ecol Evol,Springer Nature,12690.0,2,19380.0,False,False
26628457,Nat Comput Sci,Springer Nature,12690.0,2,19380.0,False,False
27316076,Nat Ment Health,Springer Nature,12690.0,2,19380.0,False,False
14761122,Nat Mater,Springer Nature,12690.0,1,9690.0,False,False
14764660,Nat Mater,Springer Nature,12690.0,1,9690.0,False,False
23973374,Nat Hum Behav,Springer Nature,12690.0,1,9690.0,False,False
25201158,Nat Catal,Springer Nature,12690.0,1,9690.0,False,False
